0.17956072,0.31040078,0.43959293,0.07044557
0.18816797,0.29057084,0.46810823,0.05315296
0.14151195,0.35680353,0.43810097,0.06358355
0.19109065,0.31820953,0.42623054,0.06446928
0.16618157,0.31114297,0.44715750,0.07551796
0.19549990,0.36224728,0.38085211,0.06140070
0.20715437,0.37123818,0.35422005,0.06738740
0.26943646,0.31490133,0.37734245,0.03831977
0.23561356,0.33899731,0.33414173,0.09124740
0.20424911,0.36023403,0.39482409,0.04069277
0.27684086,0.31768666,0.36481681,0.04065567
0.23736262,0.33143883,0.36137575,0.06982280
0.29411935,0.36032220,0.31727908,0.02827937
0.39150085,0.28857466,0.28456138,0.03536310
0.34800124,0.32877324,0.26736328,0.05586223
0.25397467,0.32482132,0.37160409,0.04959992
0.25825170,0.30645723,0.38792860,0.04736247
0.32254653,0.30301948,0.30504773,0.06938626
0.33980657,0.28897629,0.33366468,0.03755246
0.33156028,0.29746805,0.30395137,0.06702030
0.34832390,0.28702745,0.30989124,0.05475741
0.26153316,0.30312280,0.38890704,0.04643700
0.11412082,0.35582891,0.42380244,0.10624784
0.17383778,0.36398859,0.34790093,0.11427270
0.19137008,0.36777641,0.32713622,0.11371729
0.19398540,0.35170758,0.35556951,0.09873751
0.29447572,0.35214938,0.27611980,0.07725510
0.14353572,0.35594468,0.42290782,0.07761178
0.19160858,0.37081275,0.37644204,0.06113662
0.19916450,0.36446224,0.37751002,0.05886323
0.20906238,0.34802473,0.38899015,0.05392273
0.19276224,0.31491544,0.44408091,0.04824141
0.25923729,0.34375316,0.34003076,0.05697878
0.26672852,0.33427150,0.35041625,0.04858373
0.22642082,0.37216463,0.33416611,0.06724844
0.29215549,0.36553566,0.27641914,0.06588971
0.30618837,0.36734081,0.26102749,0.06544333
0.31987560,0.36393188,0.27786142,0.03833110
0.24284883,0.36343014,0.34826839,0.04545264
0.31213471,0.34279966,0.28992527,0.05514037
0.32398514,0.35673019,0.26609438,0.05319029
0.34171205,0.35011458,0.27656359,0.03160978
0.25759904,0.36312499,0.33925828,0.04001770
0.34401157,0.35333076,0.27415281,0.02850486
0.35402555,0.33753553,0.25798603,0.05045289
0.36980706,0.34633016,0.24247988,0.04138291
0.21275522,0.36852069,0.37771478,0.04100931
0.27675308,0.38087482,0.31662821,0.02574389
0.28654029,0.37757497,0.29759758,0.03828716
0.29898548,0.34939328,0.31609310,0.03552815
0.24292098,0.35585396,0.35250475,0.04872031
0.28478455,0.36965641,0.28823217,0.05732688
0.31011778,0.33817063,0.31039115,0.04132044
0.26131876,0.32835361,0.36065490,0.04967274
0.32599392,0.32348801,0.30610617,0.04441191
0.35374430,0.30740806,0.29629219,0.04255544
0.32993991,0.33824547,0.29731811,0.03449651
0.39410678,0.32972936,0.24087844,0.03528542
0.38979240,0.33021220,0.24336802,0.03662738
0.32391992,0.34523892,0.29358744,0.03725372
0.38920595,0.34658496,0.22647853,0.03773055
0.42758167,0.30454197,0.23822476,0.02965160
0.20101724,0.37351403,0.36058415,0.06488458
0.25475470,0.35624549,0.32882841,0.06017140
0.30870479,0.36096233,0.27972683,0.05060604
0.33052195,0.35216510,0.27623684,0.04107611
0.16177632,0.39428677,0.38761749,0.05631942
0.21419990,0.36435032,0.39201144,0.02943834
0.18348056,0.39189482,0.36445769,0.06016693
0.21288769,0.35645246,0.38794050,0.04271935
0.27462923,0.32690935,0.34845481,0.05000661
0.24507803,0.39108183,0.29512406,0.06871608
0.24937192,0.41528054,0.28288461,0.05246293
0.31911584,0.37088256,0.26525365,0.04474796
0.27972123,0.41343625,0.25419599,0.05264653
0.26406689,0.41057376,0.27276245,0.05259690
0.34439159,0.34964761,0.26537543,0.04058536
0.31492568,0.41507383,0.20669597,0.06330451
0.30071020,0.35578312,0.29427064,0.04923605
0.37752281,0.32598758,0.24872336,0.04776625
0.35326960,0.36488846,0.20914595,0.07269598
0.24615979,0.41799754,0.30103857,0.03480410
0.30364847,0.36744807,0.30896902,0.01993443
0.26997907,0.40257745,0.27821205,0.04923144
0.14420244,0.41574558,0.34751681,0.09253517
0.20793140,0.40312051,0.28582645,0.10312163
0.26034257,0.44049149,0.22972787,0.06943807
0.27352037,0.43388870,0.21265196,0.07993897
0.30673993,0.42248952,0.18968878,0.08108177
0.24011429,0.44390091,0.25132343,0.06466137
0.13289506,0.40074847,0.39398217,0.07237430
0.20289737,0.38145069,0.37655797,0.03909396
0.20523153,0.39501322,0.35691921,0.04283604
0.29850469,0.36829122,0.30321370,0.02999039
0.27076618,0.40816327,0.30585430,0.01521626
0.41710247,0.38273311,0.18235453,0.01780989
0.23984902,0.34811599,0.37444200,0.03759300
0.24770501,0.33620645,0.34493326,0.07115527
0.18430994,0.29589857,0.43787248,0.08191900
0.21466121,0.33292508,0.36185780,0.09055591
0.22987896,0.32202084,0.37366593,0.07443427
0.23709366,0.30179385,0.39617288,0.06493961
0.27910044,0.35999707,0.31661006,0.04429244
0.20720311,0.31568381,0.41169695,0.06541613
0.21358654,0.31270357,0.41589947,0.05781042
0.13250513,0.34117741,0.43073921,0.09557825
0.19078319,0.33794406,0.40548699,0.06578575
0.19011711,0.34069662,0.39550044,0.07368584
0.18690305,0.32798770,0.42204868,0.06306056
0.20364959,0.31015779,0.42494218,0.06125044
0.25608122,0.31733935,0.36683024,0.05974919
0.26377448,0.30619187,0.35622561,0.07380804
0.26612724,0.29952579,0.37644668,0.05790030
0.18662490,0.30742134,0.44140299,0.06455076
0.25326384,0.32137239,0.37072099,0.05464279
0.25617751,0.31465523,0.36541560,0.06375165
0.25890086,0.30494289,0.38852887,0.04762738
0.19708935,0.31019343,0.41514934,0.07756788
0.17840862,0.32629110,0.41793124,0.07736904
0.20335527,0.30663520,0.41981613,0.07019340
0.19671860,0.33589698,0.41271648,0.05466794
0.26285530,0.32668363,0.37100737,0.03945370
0.27307968,0.33287148,0.35923862,0.03481023
0.27052817,0.33236870,0.33274466,0.06435847
0.26093803,0.34197148,0.34581432,0.05127617
0.16455451,0.31845018,0.41972695,0.09726835
0.21982779,0.32812324,0.36479334,0.08725563
0.21666552,0.32942760,0.37981074,0.07409614
0.21893280,0.31954121,0.38727297,0.07425301
0.27022994,0.36233720,0.29413814,0.07329472
0.26719614,0.35747808,0.30013560,0.07519019
0.27254803,0.34542808,0.31499823,0.06702565
0.28610744,0.34930361,0.30266192,0.06192703
0.28884500,0.33884253,0.31402894,0.05828354
0.30412771,0.31239683,0.32957847,0.05389698
0.19022173,0.33176113,0.38751224,0.09050489
0.18942976,0.33410758,0.41256105,0.06390161
0.19265387,0.32621312,0.39244322,0.08868980
0.12904291,0.30215674,0.45891635,0.10988401
0.17402463,0.31338688,0.41731398,0.09527451
0.18185359,0.30911802,0.41319891,0.09582948
0.18544902,0.29862480,0.44568128,0.07024490
0.23914356,0.30819699,0.36575863,0.08690083
0.23149079,0.30579404,0.39700587,0.06570930
0.24259786,0.30152347,0.38160454,0.07427413
0.24422155,0.30921860,0.37019527,0.07636458
0.25112566,0.30098438,0.37874595,0.06914401
0.25011545,0.29717373,0.39063350,0.06207732
0.18447151,0.30498223,0.42614792,0.08439834
0.24075834,0.30452382,0.41372844,0.04098941
0.24907857,0.29438181,0.40740709,0.04913253
0.25071620,0.29276869,0.39926532,0.05724979
0.18309643,0.31190259,0.41810841,0.08689257
0.24353756,0.30551974,0.39295567,0.05798702
0.25212747,0.30648082,0.36439613,0.07699557
0.25039092,0.29499189,0.39568507,0.05893213
0.25533840,0.31939456,0.36205490,0.06321214
0.16527635,0.32491727,0.44901006,0.06079632
0.16046726,0.33344370,0.44183677,0.06425227
0.13769240,0.35068267,0.44270629,0.06891864
0.19723718,0.32831936,0.42127211,0.05317135
0.14963271,0.33150655,0.42952648,0.08933426
0.19413720,0.35893410,0.37979247,0.06713623
0.20410290,0.35798004,0.37708676,0.06083030
0.25538206,0.31099792,0.37326431,0.06035571
0.22001122,0.33082859,0.34628428,0.10287591
0.20841143,0.34566240,0.37725175,0.06867442
0.27024568,0.30070113,0.38091528,0.04813790
0.23071709,0.32091002,0.36522611,0.08314678
0.19773440,0.35162681,0.40481451,0.04582428
0.25980507,0.30661002,0.38009756,0.05348734
0.21564700,0.33097142,0.36433679,0.08904478
0.20556709,0.35372151,0.36540082,0.07531058
0.26839786,0.31477225,0.35117822,0.06565167
0.22198356,0.33065158,0.35392173,0.09344313
0.23652455,0.34511545,0.37973784,0.03862216
0.23907373,0.33673252,0.37372125,0.05047251
0.23521450,0.32733368,0.37889694,0.05855488
0.31453038,0.32323627,0.31984502,0.04238832
0.33815409,0.29095015,0.33744506,0.03345070
0.32236210,0.32286176,0.27511512,0.07966102
0.35390222,0.29372787,0.29145528,0.06091463
0.19085582,0.36675391,0.36586450,0.07652577
0.23996920,0.33928405,0.36948067,0.05126608
0.22924034,0.33334620,0.35612599,0.08128748
0.11319197,0.36002547,0.39396184,0.13282072
0.18170003,0.35920788,0.34290824,0.11618385
0.17892325,0.35682112,0.34136721,0.12288843
0.18028319,0.36691292,0.33712223,0.11568167
0.18076948,0.35234587,0.35244450,0.11444015
0.18357250,0.36358671,0.31567979,0.13716101
0.14766357,0.41289646,0.37928440,0.06015557
0.21594895,0.36783853,0.37943659,0.03677593
0.17718211,0.37819636,0.35669323,0.08792831
0.27104048,0.33133662,0.34605930,0.05156359
0.23803651,0.33177683,0.33829350,0.09189316
0.19032988,0.33696804,0.32724901,0.14545306
0.24993401,0.39405584,0.31442132,0.04158883
0.26722849,0.38041807,0.30218292,0.05017052
0.30209004,0.38825989,0.27312115,0.03652892
0.32486448,0.36296085,0.26578009,0.04639459
0.34515562,0.34310617,0.25987578,0.05186244
0.29965393,0.37352273,0.27143079,0.05539256
0.32855430,0.32623110,0.28239698,0.06281762
0.23030583,0.40336916,0.30018920,0.06613581
0.29228041,0.36957539,0.29786402,0.04028017
0.35114318,0.32266477,0.25547884,0.07071320
0.13296396,0.41503442,0.34598754,0.10601408
0.19423286,0.36574958,0.32613285,0.11388471
0.16266068,0.36071714,0.31787318,0.15874900
0.11982617,0.40537771,0.30000542,0.17479070
0.12609082,0.39267495,0.39973365,0.08150058
0.20977754,0.36296004,0.36888051,0.05838190
0.18408234,0.38843655,0.35760888,0.06987224
0.26501513,0.37422522,0.30556239,0.05519727
0.18933847,0.38631669,0.34649503,0.07784981
0.27027723,0.38421406,0.29384075,0.05166796
0.19582382,0.38162929,0.35818645,0.06436045
0.27993092,0.37513797,0.29778510,0.04714602
0.23013879,0.33898569,0.37929161,0.05158391
0.25427093,0.30900168,0.36960630,0.06712109
0.31890859,0.31383282,0.30523399,0.06202461
0.31222934,0.33713131,0.29144847,0.05919088
0.34128948,0.30717675,0.28777645,0.06375732
0.32032414,0.34184180,0.28113623,0.05669783
0.35965380,0.29378314,0.28351066,0.06305240
0.24863407,0.33931346,0.37914563,0.03290684
0.31537753,0.32994317,0.32137515,0.03330416
0.33465541,0.30737971,0.30752606,0.05043882
0.37720037,0.32581647,0.26511974,0.03186342
0.39870135,0.31560590,0.24237596,0.04331678
0.42727214,0.26892957,0.24343556,0.06036272
0.19129340,0.38107270,0.35015420,0.07747970
0.28502817,0.37165656,0.29088984,0.05242543
0.31962224,0.32277350,0.30567718,0.05192708
0.34893399,0.29140316,0.29670678,0.06295607
0.24112379,0.32847593,0.38513410,0.04526617
0.24424237,0.34170558,0.31998860,0.09406345
0.15262041,0.41918153,0.36318543,0.06501262
0.24513358,0.39837133,0.31023145,0.04626364
0.21109687,0.37023244,0.36811660,0.05055409
0.16888918,0.41317185,0.36341236,0.05452662
0.27052811,0.39891559,0.28535829,0.04519801
0.24728969,0.40064443,0.31182802,0.04023786
0.30763545,0.35592604,0.29151512,0.04492339
0.28395721,0.39307564,0.28248178,0.04048537
0.26377968,0.38539433,0.28486121,0.06596478
0.28636030,0.37502258,0.29999575,0.03862136
0.36196883,0.33579656,0.27080847,0.03142614
0.33509820,0.35167022,0.25382527,0.05940631
0.22418804,0.38235133,0.32903072,0.06442990
0.13754290,0.43156644,0.35426852,0.07662214
0.23538614,0.42567328,0.25625284,0.08268774
0.26018233,0.41584125,0.23146965,0.09250677
0.29218511,0.38237768,0.22753473,0.09790248
0.11807182,0.38529319,0.44531610,0.05131890
0.17395415,0.40334355,0.36693957,0.05576273
0.18852761,0.39520915,0.34765198,0.06861127
0.18603783,0.39441706,0.36516621,0.05437890
0.14474934,0.41595060,0.36192733,0.07737273
0.20434660,0.39674915,0.31260643,0.08629781
0.15401207,0.46141165,0.35440859,0.03016769
0.12465828,0.48827497,0.37233743,0.01472933
0.15294925,0.33454996,0.42306319,0.08943760
0.20651539,0.33094504,0.38147914,0.08106044
0.22319036,0.32612389,0.35044018,0.10024557
0.22144618,0.32758268,0.36957045,0.08140068
0.20252588,0.35269894,0.36071342,0.08406177
0.21185363,0.33726270,0.37163528,0.07924839
0.19616100,0.33084087,0.39660368,0.07639444
0.25041624,0.33086942,0.35769285,0.06102149
0.26070728,0.33448456,0.33235299,0.07245517
0.26844776,0.32017805,0.34384139,0.06753280
0.20816013,0.31664982,0.40113372,0.07405633
0.26257983,0.30752959,0.37266042,0.05723015
0.27299434,0.31402678,0.35373915,0.05923974
0.28204802,0.30621688,0.35504785,0.05668724
0.17859385,0.33350775,0.41039959,0.07749881
0.17129050,0.38069897,0.36447404,0.08353649
0.21772479,0.36026147,0.35351768,0.06849605
0.18866659,0.36765499,0.35773977,0.08593864
0.22847317,0.35735396,0.35250947,0.06166340
0.28037161,0.32890800,0.33681153,0.05390885
0.24800284,0.34516509,0.32245583,0.08437624
0.23332321,0.35867421,0.35240855,0.05559403
0.29143076,0.31567690,0.33670420,0.05618814
0.27426060,0.31993959,0.34488317,0.06091663
0.27585079,0.34000093,0.31980180,0.06434648
0.28211504,0.32417947,0.32671018,0.06699530
0.26368772,0.33092008,0.32547231,0.07991989
0.16470672,0.39465628,0.35521723,0.08541977
0.21923159,0.39325903,0.31377130,0.07373808
0.23552050,0.38563671,0.32311657,0.05572622
0.11991128,0.33923226,0.50456282,0.03629364
0.18114212,0.32864867,0.45180718,0.03840203
0.19061781,0.31417941,0.44454052,0.05066226
0.26270331,0.29971258,0.39257219,0.04501192
0.15130517,0.38240598,0.42832732,0.03796153
0.24874320,0.35030332,0.35040359,0.05054989
0.26373576,0.33849402,0.35203855,0.04573167
0.21706472,0.37294652,0.36382411,0.04616465
0.26187587,0.32887877,0.36839704,0.04084832
0.29486767,0.37563449,0.30634781,0.02315003
0.33944860,0.33200189,0.28880663,0.03974289
0.21114550,0.37367700,0.37701932,0.03815819
0.21160095,0.37473218,0.36529648,0.04837039
0.16283248,0.43723996,0.36065160,0.03927596
0.23817720,0.38688080,0.34664412,0.02829789
0.23067589,0.43166984,0.31907966,0.01857460
0.24989289,0.42900946,0.29987147,0.02122618
0.30486823,0.41611001,0.25780621,0.02121554
0.27012287,0.41302305,0.29777042,0.01908366
0.28404781,0.41189846,0.27067063,0.03338311
0.34146199,0.41677318,0.20210447,0.03966036
0.33741910,0.42786950,0.21695945,0.01775195
0.25067291,0.40944353,0.33326811,0.00661544
0.27056560,0.42815576,0.27592153,0.02535711
0.31812740,0.41459123,0.25501528,0.01226608
0.28883525,0.37782244,0.31050961,0.02283270
0.30400560,0.40975320,0.25828922,0.02795198
0.32590808,0.36566244,0.27621512,0.03221436
0.35355554,0.40628714,0.21827577,0.02188155
0.33696281,0.36649117,0.26556772,0.03097831
0.35465316,0.33190921,0.27815181,0.03528582
0.14895403,0.27860354,0.49961711,0.07282532
0.17844790,0.30038778,0.45112816,0.07003616
0.18887434,0.29014813,0.45193109,0.06904644
0.18898134,0.28148533,0.46525542,0.06427791
0.18374976,0.29913575,0.43939369,0.07772080
0.21808481,0.31583084,0.39732455,0.06875980
0.22594946,0.32014711,0.38360796,0.07029547
0.22756029,0.31047241,0.40108391,0.06088339
0.19086125,0.30009783,0.44105185,0.06798907
0.22327790,0.31284602,0.39848383,0.06539225
0.23188395,0.32004328,0.38249424,0.06557853
0.23636905,0.31162109,0.39564247,0.05636739
0.20274233,0.27482090,0.46510482,0.05733195
0.22714052,0.30361667,0.41641466,0.05282816
0.23765191,0.30092460,0.40863991,0.05278358
0.24144795,0.29240484,0.41841683,0.04773038
0.25377815,0.28360048,0.40853037,0.05409099
0.28902238,0.30690059,0.38205178,0.02202525
0.30162117,0.30983780,0.36171028,0.02683074
0.30282853,0.30368115,0.37135833,0.02213200
0.31394434,0.29910857,0.37608797,0.01085912
0.39047400,0.32016234,0.27579607,0.01356760
0.39224346,0.33776981,0.23651976,0.03346698
0.41244293,0.32987103,0.23445035,0.02323569
0.18853947,0.29395738,0.44253218,0.07497097
0.18735498,0.29484850,0.45143127,0.06636524
0.15419796,0.32715943,0.44627251,0.07237010
0.19519400,0.30433914,0.42965568,0.07081119
0.17310478,0.30901412,0.42159912,0.09628198
0.18748705,0.34711878,0.39875278,0.06664139
0.19820832,0.35141738,0.38058673,0.06978757
0.24743977,0.32623616,0.37053503,0.05578904
0.22749837,0.31976318,0.36101074,0.09172770
0.20085832,0.35183028,0.40137513,0.04593628
0.25199615,0.31208401,0.39861810,0.03730174
0.21983575,0.32999428,0.38407226,0.06609770
0.26817300,0.35394607,0.35799177,0.01988916
0.33249009,0.31993892,0.32440424,0.02316676
0.29535537,0.33213921,0.31799388,0.05451153
0.34500861,0.37892195,0.25656734,0.01950209
0.43361030,0.34796281,0.19679824,0.02162865
0.39159656,0.38413763,0.18514096,0.03912485
0.13433899,0.33007445,0.40630084,0.12928572
0.17227912,0.35920056,0.35854454,0.10997578
0.18405256,0.35215689,0.35794353,0.10584702
0.18237511,0.35120208,0.38135294,0.08506986
0.25511213,0.35865755,0.30963326,0.07659706
0.35287526,0.39924403,0.17656246,0.07131825
0.13217955,0.30066559,0.47310439,0.09405046
0.17673322,0.29911866,0.44931866,0.07482946
0.18302023,0.29560778,0.44462436,0.07674764
0.18021200,0.29305355,0.45437212,0.07236233
0.17074430,0.31191710,0.42571593,0.09162267
0.21794971,0.30891358,0.39280773,0.08032898
0.22898343,0.29137061,0.40591121,0.07373475
0.22784815,0.30267813,0.39734203,0.07213169
0.18385383,0.29931014,0.43135109,0.08548494
0.22326706,0.30404225,0.40819000,0.06450069
0.23834027,0.29439888,0.39722406,0.07003680
0.23632708,0.29943436,0.39231661,0.07192196
0.18296631,0.29841014,0.43838579,0.08023776
0.22970721,0.29863920,0.39969026,0.07196333
0.23567802,0.29750516,0.39193703,0.07487979
0.24613748,0.28490567,0.39936105,0.06959580
0.23243721,0.30363748,0.40691722,0.05700808
0.29822575,0.29363927,0.36207865,0.04605633
0.30850238,0.30001234,0.34707345,0.04441182
0.31637957,0.29237938,0.34787286,0.04336819
0.17556979,0.30134481,0.44759569,0.07548971
0.22079684,0.31563758,0.41882282,0.04474276
0.22969881,0.30087453,0.40046821,0.06895844
0.22198433,0.30670929,0.42188287,0.04942352
0.30071192,0.29505883,0.36808839,0.03614086
0.17581782,0.30891361,0.42663101,0.08863756
0.22278134,0.30769943,0.39023148,0.07928775
0.23053890,0.30632890,0.39038109,0.07275112
0.23348571,0.30746068,0.38235225,0.07670135
0.31005068,0.28955032,0.34741028,0.05298872
0.16684882,0.31289860,0.44422378,0.07602879
0.16653037,0.31758815,0.42603079,0.08985069
0.17940986,0.29346035,0.47769913,0.04943066
0.23229469,0.28708427,0.41745717,0.06316387
0.23773918,0.28239085,0.43447920,0.04539078
0.24159465,0.28228268,0.41430671,0.06181596
0.14226824,0.33685345,0.45556319,0.06531512
0.18812535,0.30768502,0.43633135,0.06785829
0.15674825,0.31514400,0.43200942,0.09609833
0.17871077,0.35233054,0.40224303,0.06671566
0.18821304,0.34545087,0.40528558,0.06105051
0.24396532,0.30346450,0.38473443,0.06783576
0.21943111,0.31591430,0.37553416,0.08912043
0.19818844,0.33861186,0.39705114,0.06614856
0.24469182,0.29910657,0.40584937,0.05035224
0.21818110,0.31039320,0.39210460,0.07932110
0.25905434,0.34055008,0.35744705,0.04294853
0.31910169,0.30854087,0.33826642,0.03409102
0.29711433,0.32032193,0.33240455,0.05015918
0.21570563,0.34930145,0.38771274,0.04728018
0.22618726,0.33263848,0.39634696,0.04482730
0.21557509,0.33075664,0.38000296,0.07366530
0.18539787,0.35511759,0.39443869,0.06504585
0.22426026,0.33839663,0.38595897,0.05138414
0.21806656,0.32218067,0.38246632,0.07728646
0.19828875,0.32363749,0.44198036,0.03609339
0.24967523,0.29197436,0.42087212,0.03747830
0.21216792,0.30990892,0.40255480,0.07536835
0.28281208,0.31715930,0.36361069,0.03641792
0.30188251,0.28901003,0.36923294,0.03987453
0.12785316,0.34244469,0.43361478,0.09608737
0.17966267,0.35354703,0.35427322,0.11251708
0.18593465,0.34704376,0.34726389,0.11975770
0.18525104,0.33831685,0.37324906,0.10318305
0.25285535,0.34501124,0.31610817,0.08602524
0.18551226,0.31935504,0.39970114,0.09543156
0.13899022,0.34883089,0.43494197,0.07723692
0.18573943,0.34774569,0.38756226,0.07895262
0.19481708,0.33746782,0.41317773,0.05453737
0.19583676,0.33624405,0.40429094,0.06362826
